"PC Time","UE Time","Timestamp","Longitude","Latitude","NR PCI","NR TA","NR PRACH TA","SS-RSRP","SS-SINR","SS-RSSI","SS-RSRQ","1st NR PCI","2nd NR PCI","3rd NR PCI","4th NR PCI","5th NR PCI","6th NR PCI","SS-RSRP SCell1","SS-RSRP SCell2","SS-RSRP SCell3","SS-RSRP SCell4","1st SS-RSRP","2nd SS-RSRP","3rd SS-RSRP","4th SS-RSRP","5th SS-RSRP","6th SS-RSRP","1st SS-SINR","2nd SS-SINR","3rd SS-SINR","4th SS-SINR","5th SS-SINR","6th SS-SINR","Network Type","PCell1 -Beam Cell Type","PCell1 -Beam NARFCN","PCell1 -Beam PCI","PCell1 -Beam SSB-Index","PCell1 -Beam Serving Beam","PCell1 -Beam SS-RSRP","PCell1 -Beam SS-RSRQ","PCell1 -Beam SS-SINR","PCell2 -Beam Cell Type","PCell2 -Beam NARFCN","PCell2 -Beam PCI","PCell2 -Beam SSB-Index","PCell2 -Beam Serving Beam","PCell2 -Beam SS-RSRP","PCell2 -Beam SS-RSRQ","PCell2 -Beam SS-SINR","PCell3 -Beam Cell Type","PCell3 -Beam NARFCN","PCell3 -Beam PCI","PCell3 -Beam SSB-Index","PCell3 -Beam Serving Beam","PCell3 -Beam SS-RSRP","PCell3 -Beam SS-RSRQ","PCell3 -Beam SS-SINR","PCell4 -Beam Cell Type","PCell4 -Beam NARFCN","PCell4 -Beam PCI","PCell4 -Beam SSB-Index","PCell4 -Beam Serving Beam","PCell4 -Beam SS-RSRP","PCell4 -Beam SS-RSRQ","PCell4 -Beam SS-SINR","PCell5 -Beam Cell Type","PCell5 -Beam NARFCN","PCell5 -Beam PCI","PCell5 -Beam SSB-Index","PCell5 -Beam Serving Beam","PCell5 -Beam SS-RSRP","PCell5 -Beam SS-RSRQ","PCell5 -Beam SS-SINR","PCell6 -Beam Cell Type","PCell6 -Beam NARFCN","PCell6 -Beam PCI","PCell6 -Beam SSB-Index","PCell6 -Beam Serving Beam","PCell6 -Beam SS-RSRP","PCell6 -Beam SS-RSRQ","PCell6 -Beam SS-SINR","PCell7 -Beam Cell Type","PCell7 -Beam NARFCN","PCell7 -Beam PCI","PCell7 -Beam SSB-Index","PCell7 -Beam Serving Beam","PCell7 -Beam SS-RSRP","PCell7 -Beam SS-RSRQ","PCell7 -Beam SS-SINR","NCell1 -Beam Cell Type","NCell1 -Beam NARFCN","NCell1 -Beam PCI","NCell1 -Beam SSB-Index","NCell1 -Beam Serving Beam","NCell1 -Beam SS-RSRP","NCell1 -Beam SS-RSRQ","NCell1 -Beam SS-SINR","NCell2 -Beam Cell Type","NCell2 -Beam NARFCN","NCell2 -Beam PCI","NCell2 -Beam SSB-Index","NCell2 -Beam Serving Beam","NCell2 -Beam SS-RSRP","NCell2 -Beam SS-RSRQ","NCell2 -Beam SS-SINR","NCell3 -Beam Cell Type","NCell3 -Beam NARFCN","NCell3 -Beam PCI","NCell3 -Beam SSB-Index","NCell3 -Beam Serving Beam","NCell3 -Beam SS-RSRP","NCell3 -Beam SS-RSRQ","NCell3 -Beam SS-SINR","NCell4 -Beam Cell Type","NCell4 -Beam NARFCN","NCell4 -Beam PCI","NCell4 -Beam SSB-Index","NCell4 -Beam Serving Beam","NCell4 -Beam SS-RSRP","NCell4 -Beam SS-RSRQ","NCell4 -Beam SS-SINR","NCell5 -Beam Cell Type","NCell5 -Beam NARFCN","NCell5 -Beam PCI","NCell5 -Beam SSB-Index","NCell5 -Beam Serving Beam","NCell5 -Beam SS-RSRP","NCell5 -Beam SS-RSRQ","NCell5 -Beam SS-SINR","NCell6 -Beam Cell Type","NCell6 -Beam NARFCN","NCell6 -Beam PCI","NCell6 -Beam SSB-Index","NCell6 -Beam Serving Beam","NCell6 -Beam SS-RSRP","NCell6 -Beam SS-RSRQ","NCell6 -Beam SS-SINR","NCell7 -Beam Cell Type","NCell7 -Beam NARFCN","NCell7 -Beam PCI","NCell7 -Beam SSB-Index","NCell7 -Beam Serving Beam","NCell7 -Beam SS-RSRP","NCell7 -Beam SS-RSRQ","NCell7 -Beam SS-SINR","NCell8 -Beam Cell Type","NCell8 -Beam NARFCN","NCell8 -Beam PCI","NCell8 -Beam SSB-Index","NCell8 -Beam Serving Beam","NCell8 -Beam SS-RSRP","NCell8 -Beam SS-RSRQ","NCell8 -Beam SS-SINR","NCell9 -Beam Cell Type","NCell9 -Beam NARFCN","NCell9 -Beam PCI","NCell9 -Beam SSB-Index","NCell9 -Beam Serving Beam","NCell9 -Beam SS-RSRP","NCell9 -Beam SS-RSRQ","NCell9 -Beam SS-SINR","NCell10 -Beam Cell Type","NCell10 -Beam NARFCN","NCell10 -Beam PCI","NCell10 -Beam SSB-Index","NCell10 -Beam Serving Beam","NCell10 -Beam SS-RSRP","NCell10 -Beam SS-RSRQ","NCell10 -Beam SS-SINR"
"2024-05-31 16:57:10.585","2024-05-31 16:57:09.989","0","121.447071069405","31.0303886938339","488","32","7","-70.25","16","-43.13","-10","","","","","","","","","","","","","","","","","","","","","","","NR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:10.585","2024-05-31 16:57:09.997","8087","121.447069165774","31.0303883955867","488","","","-63.94","19.94","-40.63","-10.31","488","","","","","","","","","","-63.94","","","","","","19.94","","","","","","NR","PCell","627264","488","3","True","-63.94","-10.31","19.94","PCell","627264","488","5","False","-68.31","-10.63","13.31","PCell","627264","488","4","False","-70.00","-10.81","7.31","PCell","627264","488","0","False","-71.19","-10.31","14.56","PCell","627264","488","6","False","-73.56","-10.25","12.94","PCell","627264","488","1","False","-76.19","-11.31","8.69","PCell","627264","488","2","False","-77.31","-10.81","10.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:10.585","2024-05-31 16:57:09.998","9338","121.447068213959","31.0303882464632","488","","","-69","19.88","-40.63","-10.25","488","","","","","","","","","","-68.31","","","","","","13.31","","","","","","NR","PCell","627264","488","3","True","-69.00","-10.25","19.88","PCell","627264","488","5","False","-68.31","-10.63","13.31","PCell","627264","488","4","False","-70.00","-10.81","7.31","PCell","627264","488","0","False","-71.19","-10.31","14.56","PCell","627264","488","6","False","-73.56","-10.25","12.94","PCell","627264","488","1","False","-76.19","-11.31","8.69","PCell","627264","488","2","False","-77.31","-10.81","10.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:10.585","2024-05-31 16:57:10.320","330575","121.447064406697","31.0303876499688","488","","","-66.13","18.63","-41.88","-11.25","488","","","","","","","","","","-66.13","","","","","","18.63","","","","","","NR","PCell","627264","488","3","True","-66.13","-11.25","18.63","PCell","627264","488","0","False","-67.75","-11.13","16.13","PCell","627264","488","5","False","-67.94","-10.69","13.63","PCell","627264","488","6","False","-69.00","-10.88","15.88","PCell","627264","488","1","False","-75.75","-10.19","10.63","PCell","627264","488","2","False","-79.06","-11.63","9.50","PCell","627264","488","4","False","-77.88","-13.38","1.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:10.585","2024-05-31 16:57:10.321","331918","121.447063454881","31.0303875008453","488","","","-69.25","18.63","-41.88","-10.25","488","","","","","","","","","","-67.75","","","","","","16.13","","","","","","NR","PCell","627264","488","3","True","-69.25","-10.25","18.63","PCell","627264","488","0","False","-67.75","-11.13","16.13","PCell","627264","488","5","False","-67.94","-10.69","13.63","PCell","627264","488","6","False","-69.00","-10.88","15.88","PCell","627264","488","1","False","-75.75","-10.19","10.63","PCell","627264","488","2","False","-79.06","-11.63","9.50","PCell","627264","488","4","False","-77.88","-13.38","1.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:11.130","2024-05-31 16:57:10.637","648088","121.447058695804","31.0303867552274","488","","","-68.63","16.44","-45.38","-10.25","488","","","","","","","","","","-68.63","","","","","","16.44","","","","","","NR","PCell","627264","488","3","True","-68.63","-10.25","16.44","PCell","627264","488","0","False","-69.75","-10.56","13.44","PCell","627264","488","4","False","-71.44","-10.94","9.63","PCell","627264","488","6","False","-71.56","-9.69","13.19","PCell","627264","488","5","False","-72.69","-11.81","9.00","PCell","627264","488","1","False","-75.06","-11.88","11.56","PCell","627264","488","2","False","-75.88","-12.25","10.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:11.130","2024-05-31 16:57:10.638","649339","121.447057743988","31.0303866061038","488","","","-71.13","16.38","-45.38","-9.75","488","","","","","","","","","","-69.75","","","","","","13.44","","","","","","NR","PCell","627264","488","3","True","-71.13","-9.75","16.38","PCell","627264","488","0","False","-69.75","-10.56","13.44","PCell","627264","488","4","False","-71.44","-10.94","9.63","PCell","627264","488","6","False","-71.56","-9.69","13.19","PCell","627264","488","5","False","-72.69","-11.81","9.00","PCell","627264","488","1","False","-75.06","-11.88","11.56","PCell","627264","488","2","False","-75.88","-12.25","10.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:11.130","2024-05-31 16:57:10.957","968104","121.447055840358","31.0303863078566","488","","","-70.13","16.69","-45.50","-11.63","488","","","","","","","","","","-70.13","","","","","","16.69","","","","","","NR","PCell","627264","488","0","True","-70.13","-11.63","16.69","PCell","627264","488","6","False","-70.63","-10.56","14.56","PCell","627264","488","3","False","-70.75","-11.94","13.56","PCell","627264","488","2","False","-71.13","-10.44","15.13","PCell","627264","488","5","False","-71.44","-11.69","10.75","PCell","627264","488","4","False","-73.81","-12.31","8.13","PCell","627264","488","1","False","-74.44","-11.13","9.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:11.130","2024-05-31 16:57:10.958","969294","121.447054888542","31.0303861587331","488","","","-71","16.63","-45.50","-10.50","488","","","","","","","","","","-70.63","","","","","","14.56","","","","","","NR","PCell","627264","488","0","True","-71.00","-10.50","16.63","PCell","627264","488","6","False","-70.63","-10.56","14.56","PCell","627264","488","3","False","-70.75","-11.94","13.56","PCell","627264","488","2","False","-71.13","-10.44","15.13","PCell","627264","488","5","False","-71.44","-11.69","10.75","PCell","627264","488","4","False","-73.81","-12.31","8.13","PCell","627264","488","1","False","-74.44","-11.13","9.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:11.678","2024-05-31 16:57:11.277","1288089","121.447047336519","31.0303842156791","488","","","-62.94","18.06","-39.63","-10.31","488","","","","","","","","","","-62.94","","","","","","18.06","","","","","","NR","PCell","627264","488","5","True","-62.94","-10.31","18.06","PCell","627264","488","3","False","-63.06","-10.81","21.69","PCell","627264","488","0","False","-68.69","-10.75","14.69","PCell","627264","488","2","False","-73.38","-11.31","14.25","PCell","627264","488","6","False","-73.75","-11.31","12.25","PCell","627264","488","1","False","-77.81","-11.88","9.06","PCell","627264","488","4","False","-75.00","-12.44","4.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:11.678","2024-05-31 16:57:11.278","1289341","121.447046016477","31.0303838568931","488","","","-66.88","21.63","-39.63","-10.38","488","","","","","","","","","","-63.06","","","","","","21.69","","","","","","NR","PCell","627264","488","5","True","-66.88","-10.38","21.63","PCell","627264","488","3","False","-63.06","-10.81","21.69","PCell","627264","488","0","False","-68.69","-10.75","14.69","PCell","627264","488","2","False","-73.38","-11.31","14.25","PCell","627264","488","6","False","-73.75","-11.31","12.25","PCell","627264","488","1","False","-77.81","-11.88","9.06","PCell","627264","488","4","False","-75.00","-12.44","4.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.221","2024-05-31 16:57:11.597","1608105","121.447038096228","31.0303817041766","488","","","-61.44","20.13","-37.75","-10.69","488","","","","","","","","","","-61.44","","","","","","20.13","","","","","","NR","PCell","627264","488","5","True","-61.44","-10.69","20.13","PCell","627264","488","3","False","-62.50","-10.31","23.19","PCell","627264","488","1","False","-70.31","-10.75","17.13","PCell","627264","488","0","False","-70.50","-10.88","14.44","PCell","627264","488","4","False","-72.88","-10.81","6.31","PCell","627264","488","2","False","-73.69","-11.00","13.19","PCell","627264","488","6","False","-78.44","-11.00","7.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.221","2024-05-31 16:57:11.598","1609479","121.447036776187","31.0303813453906","488","","","-66","23.13","-37.75","-10.38","488","","","","","","","","","","-62.50","","","","","","23.19","","","","","","NR","PCell","627264","488","5","True","-66.00","-10.38","23.13","PCell","627264","488","3","False","-62.50","-10.31","23.19","PCell","627264","488","1","False","-70.31","-10.75","17.13","PCell","627264","488","0","False","-70.50","-10.88","14.44","PCell","627264","488","4","False","-72.88","-10.81","6.31","PCell","627264","488","2","False","-73.69","-11.00","13.19","PCell","627264","488","6","False","-78.44","-11.00","7.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.221","2024-05-31 16:57:11.917","1928121","121.447032816062","31.0303802690324","488","","","-67.81","13.44","-42.69","-12.06","488","","","","","","","","","","-67.81","","","","","","13.44","","","","","","NR","PCell","627264","488","5","True","-67.81","-12.06","13.44","PCell","627264","488","0","False","-71.38","-11.50","15.38","PCell","627264","488","3","False","-72.00","-11.19","12.75","PCell","627264","488","2","False","-72.13","-10.69","15.50","PCell","627264","488","6","False","-72.44","-10.94","12.13","PCell","627264","488","1","False","-73.25","-11.13","13.31","PCell","627264","488","4","False","-83.06","-16.88","-3.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.221","2024-05-31 16:57:11.918","1929403","121.447031496021","31.0303799102463","488","","","-71.25","15.50","-42.69","-10.75","488","","","","","","","","","","-71.25","","","","","","15.50","","","","","","NR","PCell","627264","488","5","True","-71.25","-10.75","15.50","PCell","627264","488","0","False","-71.38","-11.50","15.38","PCell","627264","488","3","False","-72.00","-11.19","12.75","PCell","627264","488","2","False","-72.13","-10.69","15.50","PCell","627264","488","6","False","-72.44","-10.94","12.13","PCell","627264","488","1","False","-73.25","-11.13","13.31","PCell","627264","488","4","False","-83.06","-16.88","-3.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.768","2024-05-31 16:57:12.237","2248105","121.447026009368","31.0303789779012","488","","","-63.69","18.81","-39.56","-11.13","488","","","","","","","","","","-63.69","","","","","","18.81","","","","","","NR","PCell","627264","488","5","True","-63.69","-11.13","18.81","PCell","627264","488","3","False","-66.50","-10.06","19.63","PCell","627264","488","6","False","-67.31","-10.81","18.69","PCell","627264","488","0","False","-67.88","-10.25","18.88","PCell","627264","488","2","False","-70.38","-10.31","18.25","PCell","627264","488","1","False","-70.56","-10.56","16.25","PCell","627264","488","4","False","-71.56","-11.13","6.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.768","2024-05-31 16:57:12.238","2249387","121.447025176046","31.0303788631894","488","","","-67.13","19.63","-39.56","-10.13","488","","","","","","","","","","-66.50","","","","","","19.63","","","","","","NR","PCell","627264","488","5","True","-67.13","-10.13","19.63","PCell","627264","488","3","False","-66.50","-10.06","19.63","PCell","627264","488","6","False","-67.31","-10.81","18.69","PCell","627264","488","0","False","-67.88","-10.25","18.88","PCell","627264","488","2","False","-70.38","-10.31","18.25","PCell","627264","488","1","False","-70.56","-10.56","16.25","PCell","627264","488","4","False","-71.56","-11.13","6.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.768","2024-05-31 16:57:12.557","2568121","121.447023509402","31.0303786337658","488","","","-65.63","16.50","-41.56","-11.06","488","","","","","","","","","","-65.63","","","","","","16.50","","","","","","NR","PCell","627264","488","5","True","-65.63","-11.06","16.50","PCell","627264","488","3","False","-65.75","-11.94","18.06","PCell","627264","488","6","False","-69.25","-10.00","16.88","PCell","627264","488","2","False","-70.44","-10.50","16.94","PCell","627264","488","0","False","-71.63","-9.75","14.13","PCell","627264","488","1","False","-73.06","-10.75","14.25","PCell","627264","488","4","False","-79.06","-13.88","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:12.768","2024-05-31 16:57:12.558","2569403","121.44702267608","31.0303785190541","488","","","-68.50","18","-41.56","-9.75","488","","","","","","","","","","-65.75","","","","","","18.06","","","","","","NR","PCell","627264","488","5","True","-68.50","-9.75","18.00","PCell","627264","488","3","False","-65.75","-11.94","18.06","PCell","627264","488","6","False","-69.25","-10.00","16.88","PCell","627264","488","2","False","-70.44","-10.50","16.94","PCell","627264","488","0","False","-71.63","-9.75","14.13","PCell","627264","488","1","False","-73.06","-10.75","14.25","PCell","627264","488","4","False","-79.06","-13.88","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:13.315","2024-05-31 16:57:12.877","2888137","121.447018509469","31.0303779454951","488","","","-66.50","20.25","-43.44","-10.06","488","","","","","","","","","","-66.50","","","","","","20.25","","","","","","NR","PCell","627264","488","6","True","-66.50","-10.06","20.25","PCell","627264","488","5","False","-66.56","-11.88","14.31","PCell","627264","488","0","False","-66.81","-10.00","18.31","PCell","627264","488","2","False","-68.13","-10.38","18.31","PCell","627264","488","3","False","-68.75","-11.00","14.00","PCell","627264","488","1","False","-69.50","-10.94","16.06","PCell","627264","488","4","False","-74.81","-12.44","2.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:13.315","2024-05-31 16:57:12.878","2889358","121.447017676147","31.0303778307833","488","","","-67.63","20.25","-43.44","-10","488","","","","","","","","","","-66.56","","","","","","14.31","","","","","","NR","PCell","627264","488","6","True","-67.63","-10.00","20.25","PCell","627264","488","5","False","-66.56","-11.88","14.31","PCell","627264","488","0","False","-66.81","-10.00","18.31","PCell","627264","488","2","False","-68.13","-10.38","18.31","PCell","627264","488","3","False","-68.75","-11.00","14.00","PCell","627264","488","1","False","-69.50","-10.94","16.06","PCell","627264","488","4","False","-74.81","-12.44","2.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:13.859","2024-05-31 16:57:13.197","3208121","121.447012838106","31.0303771919699","488","","","-63","17.31","-39.13","-10.88","488","","","","","","","","","","-63","","","","","","17.31","","","","","","NR","PCell","627264","488","5","True","-63.00","-10.88","17.31","PCell","627264","488","3","False","-64.88","-10.56","20.50","PCell","627264","488","6","False","-68.75","-10.13","16.25","PCell","627264","488","0","False","-70.81","-10.56","13.44","PCell","627264","488","2","False","-71.38","-10.25","16.31","PCell","627264","488","1","False","-72.13","-11.44","14.69","PCell","627264","488","4","False","-80.06","-14.56","-1.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:13.859","2024-05-31 16:57:13.198","3209373","121.447012166675","31.0303771267155","488","","","-67.25","20.50","-39.13","-10.13","488","","","","","","","","","","-64.88","","","","","","20.50","","","","","","NR","PCell","627264","488","5","True","-67.25","-10.13","20.50","PCell","627264","488","3","False","-64.88","-10.56","20.50","PCell","627264","488","6","False","-68.75","-10.13","16.25","PCell","627264","488","0","False","-70.81","-10.56","13.44","PCell","627264","488","2","False","-71.38","-10.25","16.31","PCell","627264","488","1","False","-72.13","-11.44","14.69","PCell","627264","488","4","False","-80.06","-14.56","-1.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:13.859","2024-05-31 16:57:13.517","3528137","121.447010823813","31.0303769962067","488","","","-61.44","23.69","-38.25","-10.19","488","","","","","","","","","","-61.44","","","","","","23.69","","","","","","NR","PCell","627264","488","3","True","-61.44","-10.19","23.69","PCell","627264","488","5","False","-65.56","-10.56","17.44","PCell","627264","488","6","False","-67.13","-10.94","17.06","PCell","627264","488","0","False","-67.13","-11.19","18.50","PCell","627264","488","1","False","-68.81","-10.94","17.56","PCell","627264","488","2","False","-71.13","-11.00","15.19","PCell","627264","488","4","False","-73.56","-10.63","9.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:13.859","2024-05-31 16:57:13.518","3529358","121.447010152382","31.0303769309523","488","","","-65.88","23.63","-38.25","-10.25","488","","","","","","","","","","-65.56","","","","","","17.44","","","","","","NR","PCell","627264","488","3","True","-65.88","-10.25","23.63","PCell","627264","488","5","False","-65.56","-10.56","17.44","PCell","627264","488","6","False","-67.13","-10.94","17.06","PCell","627264","488","0","False","-67.13","-11.19","18.50","PCell","627264","488","1","False","-68.81","-10.94","17.56","PCell","627264","488","2","False","-71.13","-11.00","15.19","PCell","627264","488","4","False","-73.56","-10.63","9.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:14.407","2024-05-31 16:57:13.837","3848153","121.447006123796","31.030376539426","488","","","-63.31","17.75","-39.56","-10.75","488","","","","","","","","","","-63.31","","","","","","17.75","","","","","","NR","PCell","627264","488","5","True","-63.31","-10.75","17.75","PCell","627264","488","3","False","-66.44","-12.13","17.38","PCell","627264","488","1","False","-69.69","-11.00","14.00","PCell","627264","488","0","False","-70.50","-10.81","13.88","PCell","627264","488","6","False","-72.94","-12.06","12.69","PCell","627264","488","2","False","-73.38","-11.38","14.06","PCell","627264","488","4","False","-72.63","-12.56","4.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:14.407","2024-05-31 16:57:13.838","3849374","121.447005452365","31.0303764741716","488","","","-67.75","17.75","-39.56","-10.75","488","","","","","","","","","","-66.44","","","","","","17.38","","","","","","NR","PCell","627264","488","5","True","-67.75","-10.75","17.75","PCell","627264","488","3","False","-66.44","-12.13","17.38","PCell","627264","488","1","False","-69.69","-11.00","14.00","PCell","627264","488","0","False","-70.50","-10.81","13.88","PCell","627264","488","6","False","-72.94","-12.06","12.69","PCell","627264","488","2","False","-73.38","-11.38","14.06","PCell","627264","488","4","False","-72.63","-12.56","4.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:14.407","2024-05-31 16:57:14.157","4168138","121.447002095211","31.0303761478996","488","","","-66","16.56","-40.44","-12.56","488","","","","","","","","","","-66","","","","","","16.56","","","","","","NR","PCell","627264","488","3","True","-66.00","-12.56","16.56","PCell","627264","488","5","False","-66.50","-11.13","11.44","PCell","627264","488","0","False","-70.63","-10.75","12.31","PCell","627264","488","1","False","-70.88","-11.31","15.25","PCell","627264","488","6","False","-72.38","-10.88","12.00","PCell","627264","488","2","False","-72.69","-11.44","15.94","PCell","627264","488","4","False","-76.88","-12.75","1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:14.407","2024-05-31 16:57:14.158","4169450","121.44700142378","31.0303760826452","488","","","-69.13","16.50","-40.44","-10.75","488","","","","","","","","","","-66.50","","","","","","11.44","","","","","","NR","PCell","627264","488","3","True","-69.13","-10.75","16.50","PCell","627264","488","5","False","-66.50","-11.13","11.44","PCell","627264","488","0","False","-70.63","-10.75","12.31","PCell","627264","488","1","False","-70.88","-11.31","15.25","PCell","627264","488","6","False","-72.38","-10.88","12.00","PCell","627264","488","2","False","-72.69","-11.44","15.94","PCell","627264","488","4","False","-76.88","-12.75","1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:14.952","2024-05-31 16:57:14.479","4490167","121.44699894727","31.0303756650047","488","","","-62.50","24.13","-38.38","-11.13","488","","","","","","","","","","-62.50","","","","","","24.13","","","","","","NR","PCell","627264","488","3","True","-62.50","-11.13","24.13","PCell","627264","488","5","False","-66.25","-10.81","17.63","PCell","627264","488","0","False","-68.50","-10.88","17.88","PCell","627264","488","1","False","-68.81","-10.81","19.25","PCell","627264","488","6","False","-71.38","-11.56","14.81","PCell","627264","488","2","False","-72.50","-11.75","15.06","PCell","627264","488","4","False","-76.56","-12.06","9.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-05-31 16:57:14.952","2024-05-31 16:57:14.480","4491388","121.446997813622","31.030375377873","488","","","-67.13","24.13","-38.38","-10.88","488","","","","","","","","","","-66.25","","","","","","17.63","","","","","","NR","PCell","627264","488","3","True","-67.13","-10.88","24.13","PCell","627264","488","5","False","-66.25","-10.81","17.63","PCell","627264","488","0","False","-68.50","-10.88","17.88","PCell","627264","488","1","False","-68.81","-10.81","19.25","PCell","627264","488","6","False","-71.38","-11.56","14.81","PCell","627264","488","2","False","-72.50","-11.75","15.06","PCell","627264","488","4","False","-76.56","-12.06","9.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
